Name;ESET Number;Type;Brand;Serial and service tag;Description;Create Date;Warranty;Maintenance
eDynamix;EDYN-00415;Computer;DELUX;;"CPU:I5-4690;RAM 8GB;ssd 120GB;HDD 1TB";23.4.2019;No Warranty;30.1.2021
a.yaramov;EDYN-00431;Laptop;Dell;S/T: D2Q6CV2;"CPU:i5-8265U;SSDnvme 250GB RAM:8GB";8.5.2019;04.05.2022 г.;10
g.dimov;EDYN-00432;Laptop;Dell;S/T: 92Q6CV2 S/C: 19755939998;92Q6CV2 CPU:i5-8265U RAM:8GB SSD:nvme250 GB;8.5.2019;04.05.2022 г.;10
v.gorova;EDYN-00433;Laptop;Dell;S/T:8XW6CV2 S/N: 19463686814;"CPU:i5-8265U;SSDnvme 250GB RAM:8GB";15.5.2019;15.05.2022 г.;10
p.stoimirov;EDYN-00434;Laptop;Dell;ST:G6Q6CV2 SN: 35235281054;;16.5.2019;15.05.2022 г.;10
n.todorov;EDYN-00435;Laptop;Dell;S/N 14302226846 S/T 6KJ6CV2;"i5-8265U; Ram-8gb; ssd-256gb";20.6.2019;20.06.2022 г.;9
a.stoyanova;EDYN-00436;Laptop;Dell;S/N 3418315166 S/T 1KJ6CV2;"i5-8265U; Ram-8gb; ssd-256gb";20.6.2019;20.06.2022 г.;11
i.slavov;EDYN-00443;Macbook Pro;Apple;c02y10ssjgh8;;8.7.2019;?;?
d.geshev;EDYN-00445;Laptop;Dell;S/T:5hj6cv2 S/C: 11944045982;"i5-8265U; Ram-8gb; ssd-256gb";10.7.2019;10.07.2022 г.;11
s.gavazov;EDYN-00447;Laptop;Dell;S/T:3xw6cv2 S/C: 8579775134;"i5-8265U; Ram-8gb; ssd-256gb";10.7.2019;10.07.2022 г.;11
g.stoyanov;EDYN-00449;Laptop;Dell;S/T:8lj6cv2 S/C: 18716257694;;11.7.2019;29.10.2021 г.;8
m.tenev;EDYN-00458;Laptop;Dell;S/T:h0g7cv2 S/C: 37032516830;;31.7.2019;15.05.2022 г.;10
v.dimitrov;EDYN-00459;Laptop;DELL;S/T:B1HC1X2 SN:24034187702;;2.8.2019;02.08.2022 г.;11
p.stamenov;EDYN-00464;Laptop;Dell;S/T:5fj6cv2 S/C: 11823113630;;12.9.2019;20.09.2022 г.;11
s.nenchev;EDYN-00470;Laptop;Dell;S/T:31q6cv2 S/C: 6634779806;;13.9.2019;06.03.2022 г.;10
t.nikolov;EDYN-00471;Laptop;Dell;S/T:fbj6cv2 S/C: 33349072286;;17.9.2019;20.09.2022 г.;11
i.ivanov;EDYN-00476;Laptop;Dell;S/T:4bj6cv2 S/C: 9404466590;;26.9.2019;25.09.2022 г.;11
s.kirova;EDYN-00477;Laptop;Dell;S/T:1fj6cv2 S/C: 3115984286;;26.9.2019;25.09.2022 г.;11
m.bozhinov;EDYN-00478;Laptop;Dell;S/T: 4DJ6CV2 S/C: 9525398942;;1.10.2019;25.09.2022 г.;12
j.karparov;EDYN-00479;Laptop;Dell;S/T: 4JJ6CV2 S/C: 9888195998;;1.10.2019;25.09.2022 г.;11
i.dinchev;EDYN-00480;Computer;;;CPU:I5-4590 RAM:8GB SSD:120GB HDD :500G  Atheros AR9485 Wireless Network Adapter;3.10.2019;No Warranty;9
eDynamix;EDYN-00482;Computer;;;"i5-4590; Ram-8gb; ssd-120 HDD-1tb";3.10.2019;No Warranty;30.1.2021
d.marinov;EDYN-00487;Laptop;Dell;S/T: CFJ6CV2 S/C: 27060589982;"i5-8265U; Ram-8gb; ssd-240g; ssd:-500gb";9.10.2019;04.10.2022 г.;12
i.gyurov;EDYN-00501;Laptop;Dell;S/T:4WCZ703 S/C: 10663844403;;27.11.2019;23.11.2022 г.;12
m.hristova;EDYN-00521;Laptop;Dell;S/T:GWCZ703 S/C: 36785232435;Windows 10 key: HGP6N-F327H-VMRJH-D23QT-GMT6T;4.12.2019;23.11.2022 г.;12
b.gospodinova;EDYN-00522;Laptop;Dell;S/T:JXGVJZ2 S/C: 43382594270;Windows 10 key: NCVT3-XTT4J-4FP2B-DC27D-2WF9G;4.12.2019;23.11.2022 г.;30.1.2021
t.saratonev;EDYN-00571;Laptop;dell;21255543218;ST 9RJ0242;10.2.2020;19.10.2021 г.;8
z.karaivanova;EDYN-00572;Laptop;Apple;sn: C02XC3JWJG5L;i7-2.2ghz 16gb Ram;13.2.2020;?;?
m.ivanov;EDYN-00581;Laptop;Dell;S/T:cp5ypj2 S/C: 27643059902;"Windows 10 pro digital key: RGN26-QKDBB-HHFD8-JP9PR-F6YP6; 16GB Ram I7-8550U; 250GB SSD; 1T HDD";26.2.2020;31.08.2020 г.;3
s.rangelov;EDYN-00584;Laptop;Dell;S/T:3KDTH33 S/C: 7762880703;"i5-1035G1; Ram-16gb; ssd-512gb";9.7.2020;08.07.2021 г.;4
j.petkova;EDYN-00585;Laptop;Dell;S/T:6GDTH33 S/C: 14051363007;"i5-1035G1; Ram-16gb; ssd-512gb";9.7.2020;17.05.2021 г.;2
t.totev;EDYN-00589;Laptop;Dell;S/T:2V4PH33 S/C: 6235923135;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: WKN73-KK8HP-779GJ-4BFBH-T3BP6";11.8.2020;08.08.2021 г.;5
p.ivanov;EDYN-00590;Laptop;Dell;S/T:GLBPH33 S/C: 36117971391;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: X7NP7-FHKK3-26MTX-69Y8B-G3BP6";14.8.2020;08.08.2021 г.;5
a.cholakov;EDYN-00593;Laptop;Dell;S/T:7W4PH33 S/C: 17180300991 ;"i5-1035G1; Ram-16gb; ssd-512gb  Windows 10 pro KEY: KNJYJ-GTMQM-X8XYC-8KCP4-WFG6T";8.9.2020;02.09.2021 г.;7
n.todorov;EDYN-00607;Computer;PowerBox;;"i5-4590, 8gb ram, 120 GB SSD; 1 TB hdd";10.9.2020;No Warranty;9
n.todorov;EDYN-00623;Laptop;HP;S/N: 5CG410DB55;Office Plovdiv;10.9.2020;12.04.2015 г.;3
n.todorov;EDYN-00635;Computer;Delux;;Intel i5 7500 CPU, 8GB RAM, 128GB SSD, 1TB HDD Office Plovdiv;10.9.2020;No Warranty;9
n.todorov;EDYN-00641;Computer;Delux;;Intel i5 7500 CPU, 8GB RAM, 128GB SSD, 1TB HDD Office Plovdiv;10.9.2020;No Warranty;9
n.todorov;EDYN-00646;Computer;Delux;;Intel i5 4590 CPU, 8GB RAM, 128GB SSD, 500GB HDD    Office Plovdiv;10.9.2020;No Warranty;9
n.todorov;EDYN-00652;Computer;;;"intel core™ i5-4590; 8GB RAM;  128GB SSD, 1TB HDD    Office Plovdiv";10.9.2020;No Warranty;9
g.georgiev;EDYN-00660;Laptop;Dell;S/T:FQBPH33 S/C: 34243519935;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: NKD3X-C6MJT-3PK2R-8B7PV-T3BP6";15.9.2020;02.09.2021 г.;7
e.baykalova;EDYN-00662;Laptop;Dell;S/T: GXBKN63 S/C: 36843340107;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: Q6C7Q-TNGQR-PYG66-78FB2-XTPKG";29.9.2020;05.09.2023 г.;12
i.pulev;EDYN-00664;Laptop;Dell;S/T:HRBKN63 S/C: 38657325387;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: 69GNK-DP6G8-JFDVX-K7QT6-8TYP6";2.10.2020;05.09.2023 г.;12
g.horozov;EDYN-00714;Laptop;Dell;S/T:1TBKN63 S/C: 3949740363;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: 7Y2D8-6NGX2-MD9JR-YB3PT-MKMP6";8.10.2020;05.09.2023 г.;12
t.nikolova;EDYN-00716;Laptop;Dell;S/T:C22DN63 S/C: 26246316171;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: 82K6K-NPC2B-Q33FR-QBDTK-H6DGT";6.11.2020;30.10.2023 г.;12
d.penchev;EDYN-00717;Laptop;Dell;S/T:JGXCN63 S/C: 42382340427;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: GRCT6-NHBWP-HR4C8-XQQXT-YG9TT";6.11.2020;23.10.2023 г.;12
s.kolev;EDYN-00719;Laptop;Dell;S/T:1gxcn63 S/C: 3200258379;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: W2NK2-89YTD-YKTHP-X83W4-F6YP6";12.11.2020;02.09.2021 г.;7
i.bikov;EDYN-00724;Laptop;Dell;S/T: 886ZT43 S/C: 17909736483;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: 4YN49-JBPPG-VVMQD-V783Y-TXXTT";18.11.2020;29.10.2021 г.;8
n.todorov;EDYN-00725;Laptop;Dell;S/T: H36ZT43 S/C: 37198446627;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license: BD3Q8-PJNMV-3VV97-CH8JG-P7JXG";18.11.2020;29.10.2021 г.;8
g.karaslavov;EDYN-00726;Laptop;HP;S/N:5CD036624H ProdID:2D284EA;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license:9FND3-MY6B3-GTFXV-FWFB6-4M49G";15.12.2020;09.10.2021 г.;8
m.iliyanov;EDYN-00727;Laptop;HP;S/N:5CD0366247 ProdID:2D284EA;"i5-1035G1; Ram-16gb; ssd-512gb Windows 10 Pro license:C2MNH-8439J-8BTRW-V6KCF-JHV26";15.12.2020;09.10.2021 г.;8
